17.800000,11.5,2.71429,1.64286,3.21429,1.71429,3.07143,1.5,2.42857,1.07143,2.71429,1.14286,2.57143,1.57143,2.5,1.14286,1.92857
17.900000,11.8571,2.5,2,3.35714,1.28571,2.85714,1.78571,2.78571,1.21429,2.71429,1.92857,2.57143,1.35714,2.35714,1.5,2
18.000000,11.4074,2.51852,1.77778,3.18519,1.55556,2.44444,1.55556,2.37037,0.888889,2.51852,1.48148,2.59259,1.7037,2.44444,1.55556,2
18.100000,11.4286,2.35714,2.07143,3.21429,1.42857,2.57143,1.92857,3,0.857143,2.14286,1.71429,2.28571,1.28571,2.28571,1.42857,2
18.200000,11.4286,2.28571,2.07143,3.42857,1.5,2.42857,1.85714,2.85714,0.857143,2.28571,1.71429,2.64286,1.5,2.28571,1.64286,2
18.300000,11.1429,2.57143,1.78571,3.42857,1.5,2.5,1.78571,2.85714,0.928571,2.5,1.42857,2.78571,1.14286,2.5,1.42857,2
18.400000,11.2593,2.44444,1.85185,3.18519,1.85185,2.51852,1.33333,2.81481,0.888889,2.22222,1.48148,2.51852,1.55556,2.14815,1.25926,2
18.500000,11.4286,2.71429,2,2.92857,1.78571,3,1.57143,2.71429,1.21429,2.21429,1.57143,2.64286,1.28571,2.21429,1.64286,2
18.600000,11.7143,2.78571,1.85714,3.21429,1.5,3.07143,1.5,2.35714,0.785714,2.5,1.5,2.35714,1.57143,2.5,1.57143,1.92857
18.700000,10.963,2.2963,2,3.18519,1.48148,2.44444,1.55556,2.59259,0.814815,2.51852,1.48148,2.51852,1.40741,2.37037,1.33333,2
18.800000,11,2.64286,2.14286,3.42857,1.57143,2.64286,1.71429,2.85714,0.857143,2.21429,1.71429,2.57143,1.42857,2.28571,1.57143,2
18.900000,11.2857,2.28571,1.85714,3.42857,1.35714,2.78571,1.64286,2.78571,0.928571,2.28571,1.57143,2.92857,1.14286,2.28571,1.42857,2
19.000000,11.1429,2.42857,1.85714,3.5,1.21429,2.35714,1.64286,2.78571,0.5,2.5,1.78571,2.71429,1.21429,2.42857,1.35714,2
19.100000,11.2593,2.44444,1.85185,3.18519,1.55556,2.81481,1.25926,2.66667,0.962963,2.14815,1.25926,2.66667,1.40741,2.22222,1.40741,1.92593
19.200000,11.2857,2.85714,1.85714,3.28571,1.42857,2.78571,1.57143,2.71429,0.642857,2.28571,1.28571,2.35714,0.928571,2.28571,1.21429,2
19.300000,11.2857,2.71429,1.92857,3,1.64286,3,1.42857,2.5,0.785714,2.42857,1.42857,2.42857,1.57143,2.28571,1.21429,1.92857
19.400000,11.5714,2.64286,2.35714,3.5,1.5,2.71429,1.71429,2.92857,0.928571,2.42857,1.92857,3.14286,1.35714,2.42857,1.71429,2
19.500000,11.5556,2.22222,2.22222,3.18519,1.77778,3.11111,1.33333,3.03704,0.888889,2.22222,1.7037,2.59259,1.62963,2.22222,1.7037,2
19.600000,11.0714,2.57143,2.21429,3.21429,1.14286,3.07143,1.35714,2.71429,0.714286,2.07143,1.85714,2.85714,0.857143,2.21429,1.42857,2
19.700000,9.92857,3,1.21429,3.07143,0.785714,2.92857,1.14286,2.64286,0.214286,2.07143,1,2.35714,0.571429,2.14286,0.928571,1.78571
19.800000,10.2222,3.85185,1.48148,3.18519,0.592593,2.88889,1.48148,2.59259,0.222222,1.92593,1.25926,2.22222,0.592593,2.07407,1.11111,1.7037
19.900000,10.2857,5,1.85714,3.35714,1.14286,3.21429,1.42857,2.85714,0.214286,1.78571,1.57143,2.14286,1,1.92857,1.14286,1.85714
20.000000,11,5.92857,2.28571,3.64286,1.21429,2.92857,2.42857,3.14286,0.785714,2,2,1.64286,0.857143,1.92857,1.92857,1.92857
20.100000,11.4815,6.2963,2.51852,3.03704,0.888889,2.59259,2.07407,3.18519,0.444444,2,1.55556,2,0.740741,1.92593,1.33333,1.92593
20.200000,11.2857,7.42857,2.92857,3.42857,1,3,2.42857,3.07143,0.571429,1.92857,1.78571,2.07143,0.642857,1.78571,1.64286,2
20.300000,12.2143,9.35714,3.64286,3.35714,1.57143,3.35714,2.35714,2.92857,0.642857,1.78571,1.71429,2.14286,1.07143,2.14286,1.71429,2
20.400000,16.3704,11.7778,3.25926,3.48148,1.11111,3.03704,2.37037,3.11111,0.296296,2.22222,1.7037,2.22222,0.888889,1.92593,1.85185,1.85185
20.500000,15.4286,12.5,5.21429,3.28571,2.07143,3.07143,2.64286,3.21429,0.214286,2.42857,2,2.07143,1.35714,2.07143,1.78571,2
20.600000,16.1481,13.7778,3.55556,2.96296,2.51852,3.25926,2.14815,3.11111,0.592593,2.44444,1.7037,2,1.40741,2.14815,2.22222,2.22222
20.700000,19.037,16.3704,6,2.66667,2.07407,3.11111,2.44444,3.25926,0.518519,2.07407,1.85185,1.92593,1.03704,2.14815,2.07407,2.14815
20.800000,21.4286,17.2857,6.42857,3.42857,2.28571,3.42857,2.35714,3.14286,0.785714,2.14286,1.78571,2,1.42857,2.14286,1.92857,2.5
20.900000,25.2593,21.6296,6.88889,4,1.77778,3.40741,2.96296,3.11111,0.518519,2.14815,2,2.37037,0.814815,2.22222,1.77778,2.37037
21.000000,26.2963,23.9259,7.48148,3.7037,1.85185,3.33333,3.33333,3.03704,0.222222,2.14815,2.07407,2.66667,1.11111,2.14815,2.37037,2.22222
21.100000,24.963,22.8148,7.18519,3.18519,2.2963,3.48148,3.11111,3.33333,0.666667,2.22222,2.22222,2.14815,1.18519,2.14815,2.07407,2.37037
21.200000,28.0741,24.2222,7.62963,4.74074,2.66667,3.25926,3.33333,3.25926,0.518519,2.22222,2.14815,2.51852,1.25926,2.14815,2.07407,2.66667
21.300000,32.8148,27.4074,8.14815,4.66667,2.74074,3.25926,2.96296,3.03704,0.740741,2.07407,2.07407,2.51852,1.48148,2.22222,2,2.37037
21.400000,34.8148,28.8889,8.2963,4.51852,2.81481,3.11111,2.88889,3.33333,0.666667,2.07407,2.14815,2.22222,1.40741,2.07407,2.2963,2.07407
21.500000,32.5926,28.0741,8.22222,4.2963,2.44444,3.62963,2.81481,3.25926,0.518519,2.07407,1.77778,2.2963,1.40741,2.22222,1.85185,2.44444
21.600000,32.2222,27.7037,8.2963,4.2963,2.44444,3.92593,2.51852,3.40741,0.296296,2.07407,2.14815,2.59259,1.33333,2.22222,2.37037,2.44444
21.700000,35.7037,29.4074,8.22222,4.22222,2.59259,3.40741,2.51852,3.25926,0.37037,2.14815,1.85185,2.66667,1.40741,2.22222,1.92593,2.14815
21.800000,39.7778,32.7407,9.18519,4.37037,2.51852,3.48148,3.40741,2.88889,0.518519,1.7037,2.22222,2.51852,1.62963,1.92593,2.22222,2.07407
21.900000,44.4444,36.8889,9.55556,4.37037,2.51852,3.18519,2.59259,2.96296,0.592593,2.14815,1.85185,2.07407,1.48148,1.92593,1.85185,2
22.000000,44.2222,36.4444,10.5185,6.88889,3.7037,3.25926,3.03704,2.81481,0.666667,2,2.14815,2.2963,1.55556,2.14815,2.22222,2.07407
22.100000,44.8148,37.8519,12.963,7.40741,4,3.33333,3.03704,3.33333,0.518519,2.14815,2.07407,2.14815,1.77778,2.07407,2,2.22222
22.200000,49.4815,40.8889,11.1852,5.85185,3.40741,3.55556,3.11111,3.33333,0.37037,2.37037,2.22222,2.2963,2.07407,2.44444,2.14815,2.14815
22.300000,48.963,43.1852,12.963,5.25926,3.40741,2.96296,2.88889,2.88889,0.592593,2.14815,2,2.2963,1.77778,2.2963,2.22222,2.44444
22.400000,52.3077,44.1538,13.3077,5.46154,2.30769,3.07692,3,2.61538,0.769231,2.15385,1.92308,2.46154,1.23077,2.46154,2.07692,1.84615
22.500000,40.5185,34.8148,9.48148,4.59259,2.59259,3.33333,2.96296,3.25926,0.296296,2.22222,2.2963,2.59259,1.7037,2.22222,2.44444,2.2963
22.600000,24.5185,21.4815,11.1111,4.59259,2.74074,3.40741,2.96296,3.25926,0.296296,2.2963,2.14815,2.22222,1.62963,2.14815,2.2963,1.92593
22.700000,33.1111,27.2593,9.25926,5.11111,2.96296,3.85185,2.74074,2.96296,0.296296,2.07407,2.07407,2.59259,1.33333,2,2.14815,2
22.800000,41.3333,31.7037,8.66667,6.14815,2.81481,3.55556,2.59259,3.03704,0.518519,2.22222,2,2.2963,1.62963,2.07407,2,2.07407
22.900000,28.2963,26.2963,13.9259,11.9259,7.03704,3.62963,3.18519,2.81481,0.518519,2.14815,1.85185,2.51852,1.62963,2.22222,2,1.92593
23.000000,22.7407,26.7407,18.1481,23.8519,14,3.48148,2.81481,2.96296,0.888889,2.14815,2.07407,2.2963,1.92593,2.14815,2.22222,2.07407
23.100000,20.8889,20.6667,15.037,18.2963,10.8889,3.33333,2.88889,3.03704,0.37037,2.37037,2.07407,2.37037,1.7037,2.07407,1.77778,2.22222
23.200000,38.1481,29.5556,14,19.5556,11.5556,3.55556,3.40741,3.11111,0.37037,1.92593,2.14815,2.37037,2.07407,2,2.22222,2.07407
23.300000,31.1852,24.5185,12.6667,18.6667,11.6296,3.25926,3.40741,2.96296,0.518519,2,2.07407,1.85185,2,2.14815,2,2.14815
23.400000,21.1111,18.963,12.6667,16.5185,10.7407,3.62963,2.96296,3.03704,0.518519,2.22222,2.22222,2.37037,2.22222,2.44444,2.22222,2
23.500000,19.9259,16.2963,11.7778,16.6667,9.92593,3.11111,3.11111,3.18519,0.518519,2.07407,2.22222,2.37037,2.07407,2.44444,1.92593,2.2963
23.600000,43.037,33.4074,13.1111,14.2963,8.51852,3.18519,2.88889,3.18519,0.444444,2.14815,2.2963,2.44444,1.85185,2.07407,2.2963,2.14815
23.700000,36.5926,33.5556,15.3333,11.1111,8.88889,3.7037,3.85185,3.03704,0.518519,2.44444,2.07407,2.37037,1.85185,2.14815,2.2963,1.85185
23.800000,28.5385,29.2308,26.8462,20.2308,10.9231,4,3.38462,3,0.538462,2.23077,2,2.46154,2,2.07692,1.92308,1.92308
23.900000,15.4815,20.8889,28.2963,22.5185,7.18519,3.62963,3.40741,3.03704,0.592593,2.07407,2.07407,2.22222,1.85185,2.14815,1.92593,2.2963
24.000000,24,23.1852,22.1481,16.3704,9.77778,3.33333,3.33333,3.03704,0.740741,2,2.2963,2.51852,1.85185,2.22222,2,2.22222
24.100000,26.1538,24.9231,18.1538,12.4615,6.46154,4.07692,2.84615,3.15385,0.538462,2,2.07692,2.46154,1.84615,1.76923,2.07692,2
24.200000,17.6429,19.5,12.2857,9.14286,3,3.35714,3.07143,3.35714,0.785714,2.28571,2.42857,2.5,1.71429,2.21429,1.92857,2.07143
24.300000,22.0741,25.1111,13.8519,9.7037,6.37037,3.85185,3.03704,3.33333,0.518519,2.2963,2.22222,2.2963,1.7037,2.2963,2,2.22222
24.400000,20.3704,21.4815,8.88889,7.40741,4.59259,3.25926,3.03704,3.18519,0.444444,2.22222,2.07407,2.2963,1.77778,2.22222,2.22222,1.77778
24.500000,24,20.6667,9.18519,6.37037,4.22222,3.48148,2.96296,3.33333,0.814815,2.22222,2.14815,2.44444,1.85185,2,2.37037,2.2963
24.600000,9.35714,17.9286,8.42857,7.28571,5.14286,3.28571,3.21429,2.92857,0.571429,2.28571,2.14286,2.21429,1.64286,2.21429,2.07143,2.14286
24.700000,14.5185,14.2963,8.74074,7.92593,3.40741,3.03704,3.48148,3.33333,0.444444,2.14815,2.14815,1.85185,1.62963,2.2963,2.07407,2.07407
24.800000,20.6667,18.2963,9.18519,6.51852,4.14815,3.62963,2.74074,2.74074,0.592593,2.14815,1.92593,2.44444,1.40741,2,1.77778,2.22222
24.900000,27,24.2857,10.2143,5.92857,2.78571,3.92857,2.64286,3.21429,0.642857,2.28571,2.14286,2.42857,1.57143,2.28571,2.07143,2.5
25.000000,22.963,20.8148,11.8519,8.14815,4.2963,3.55556,2.66667,3.33333,0.592593,2.37037,2.14815,2.59259,1.77778,2.22222,2.22222,2.22222
25.100000,31.9259,30,13.037,6.07407,3.33333,3.7037,2.88889,3.18519,0.37037,2.14815,2.14815,2.14815,1.55556,2.14815,2,2.14815
25.200000,22.7407,18.8889,11.5556,8,3.92593,3.33333,3.11111,3.18519,0.296296,2,2.14815,2.51852,1.77778,2.37037,2,2.07407
25.300000,27.3333,26.2963,13.4074,9.40741,3.62963,3.62963,3.33333,3.33333,0.666667,2.14815,2.37037,2.44444,1.55556,2.37037,1.92593,2.59259
25.400000,28.2222,25.1111,12.8889,9.18519,3.18519,2.74074,2.88889,2.96296,0.296296,1.92593,2.2963,2.14815,1.62963,2.14815,2.14815,2.22222
25.500000,26.2963,33.2593,18.4444,10.8148,11.8519,7.55556,4.22222,3.03704,0.37037,2.14815,2.22222,2.2963,1.92593,2.51852,1.85185,1.85185
25.600000,26.4444,33.6296,18.7407,8.2963,6.14815,4.2963,3.18519,2.66667,0.592593,1.77778,2,2.37037,2,2.14815,2,1.85185
25.700000,29.5385,36.4615,20.7692,8,9.15385,4.76923,2.92308,2.69231,0.307692,2.30769,2.30769,2.30769,2.07692,1.84615,2.38462,2.07692
25.800000,21.0714,20.0714,11.9286,7.92857,5.85714,5.14286,2.92857,3,0.571429,2.21429,2,2.28571,1.57143,2.35714,1.85714,1.92857
25.900000,18.2222,17.4815,9.62963,9.33333,4.96296,4.22222,2.81481,3.25926,0.592593,2.07407,2.22222,2.51852,1.77778,1.92593,1.77778,2
26.000000,22.7407,23.3333,11.1111,6.51852,4.51852,3.85185,2.66667,3.25926,0.666667,2.07407,2,2.51852,1.77778,2.14815,1.92593,2.14815
26.100000,27.8519,26.0741,12.1481,6,2.81481,3.48148,3.03704,3.03704,0.444444,2,2.14815,2.2963,1.77778,2.37037,2,1.77778
26.200000,24.5185,23.2593,10.7407,7.62963,2.88889,3.33333,3.18519,3.33333,0.518519,2.07407,2.2963,2.22222,2.14815,2,2,2.44444
26.300000,24.5185,25.6296,14.2963,9.40741,4.22222,3.92593,2.81481,2.81481,0.740741,2.22222,2.07407,2.22222,1.85185,2.2963,1.77778,2.07407
26.400000,26.963,26.963,19.3333,8.59259,4.74074,3.92593,3.40741,2.96296,0.592593,2.14815,2.44444,2.37037,1.77778,2.37037,2.44444,2.07407
26.500000,20.7407,24.8148,20.3704,7.25926,3.92593,3.55556,2.59259,3.03704,0.296296,2.2963,2.22222,2.2963,1.77778,2.22222,1.92593,2.14815
26.600000,24.6667,26.0741,18.8148,6.44444,3.85185,3.33333,2.96296,3.03704,0.592593,2.14815,2.14815,2.51852,1.40741,2.44444,2.07407,2.07407
26.700000,34.8148,31.2593,16.6667,7.11111,3.55556,3.48148,3.11111,3.33333,0.148148,2.14815,2,2.14815,1.55556,2.14815,2.2963,2.44444
26.800000,27.7778,29.5556,19.3333,5.62963,3.62963,3.40741,2.81481,3.11111,0.37037,2.22222,2,2.2963,1.40741,2.44444,2.07407,2.14815
26.900000,26.2308,27.0769,20.3077,8.38462,3.07692,3.38462,3.23077,3.07692,0.615385,2.38462,2.30769,2,1.69231,2.23077,2,2.46154
27.000000,28.4444,25.9259,16.8148,8.14815,3.03704,3.48148,2.96296,3.03704,0.37037,2.14815,2.37037,2.22222,1.48148,2.44444,2,1.92593
27.100000,26.1481,23.5556,16.0741,11.7778,6.22222,3.7037,3.03704,3.18519,0.37037,2.14815,2.14815,2.07407,1.55556,2.22222,1.77778,2.07407
27.200000,29.4074,32.0741,16.1481,13.1852,7.92593,3.33333,3.11111,3.11111,0.740741,2.14815,2.22222,2.59259,2,2.22222,2,2.37037
27.300000,19.5556,19.5556,11.2593,9.18519,4.66667,3.11111,3.03704,2.96296,0.740741,2.14815,2.44444,2,1.55556,2.2963,2,2.37037
27.400000,26.5926,25.4074,12.8148,8.07407,4.44444,3.18519,2.88889,3.03704,0.888889,1.92593,2.07407,2.2963,2,2.2963,1.85185,2.2963
27.500000,18.5,23.3571,9.07143,7.71429,6.28571,2.78571,2.78571,2.85714,0.785714,2,2.07143,2.14286,1.85714,2.28571,1.85714,2.21429
27.600000,19.2593,22.2963,8.59259,6.2963,5.7037,3.55556,2.88889,3.11111,0.296296,2.14815,2.14815,2.81481,1.77778,2.22222,2.07407,2.22222
27.700000,14.5185,21.1852,9.03704,7.55556,5.48148,3.92593,2.88889,2.88889,0.518519,2.22222,1.92593,2.44444,1.85185,2.14815,2.22222,2.22222
27.800000,19.037,24.5926,9.03704,4.88889,6.22222,3.48148,3.03704,2.96296,1.18519,2.14815,2.14815,2.44444,2.2963,2,1.7037,2.22222
27.900000,15.5,20.4286,7.07143,5.28571,6.78571,3,2.64286,3.21429,0.428571,2.14286,2.07143,2.35714,1.78571,2.28571,2.07143,2
28.000000,24.3704,22.5926,8.74074,5.62963,4.37037,3.18519,2.88889,3.11111,0.296296,2.22222,2.14815,2.2963,1.62963,2.14815,2.07407,2.44444
28.100000,21.8519,20,8.37037,7.40741,5.25926,3.62963,2.74074,3.40741,0.592593,2.07407,2.22222,2.44444,2,2.22222,2,2.2963
28.200000,20.7407,18.5185,8.66667,7.62963,3.62963,3.40741,2.74074,2.66667,0.592593,2.22222,2.14815,2.44444,1.85185,2.2963,1.92593,2.14815
28.300000,34.963,30.5926,13.4074,7.40741,4,3.11111,2.96296,2.96296,0.37037,2.14815,2.07407,2.37037,1.77778,2.14815,2.14815,2.22222
28.400000,27.7857,20.5,8.64286,6.42857,4.71429,3.92857,2.78571,3.14286,0.357143,2.21429,1.92857,2.21429,1.71429,2.14286,2.14286,2.07143
28.500000,26.8148,21.4815,9.18519,6.59259,4.2963,3.40741,3.18519,3.03704,0.962963,2,2.14815,2.14815,1.77778,2.2963,2.07407,1.85185
28.600000,23.1852,21.8519,8.59259,6.37037,3.62963,3.92593,2.96296,3.03704,0.37037,2.14815,2.2963,2.44444,1.92593,2.07407,1.92593,1.92593
28.700000,20.6667,20.7407,10.6667,8.37037,4.51852,3.92593,3.03704,3.18519,0.740741,2.51852,2.2963,2.44444,1.62963,2.2963,1.85185,2.14815
28.800000,25.9259,22.5185,10.4444,6.14815,2.81481,3.48148,2.88889,3.11111,0.296296,2.2963,2.07407,2.14815,1.48148,2.44444,1.77778,1.77778
28.900000,35.2593,27.7037,9.85185,7.33333,3.62963,3.62963,2.81481,3.25926,0.444444,2.07407,2,2.51852,1.7037,2.2963,1.92593,2
29.000000,30.2222,27.1852,11.5556,6.66667,4,3.33333,2.81481,2.96296,0.37037,2.22222,2,2.22222,1.85185,2.2963,2.44444,2.07407
29.100000,35.6296,30.8889,10.5185,6.96296,3.25926,3.48148,2.51852,2.88889,0.592593,2.07407,1.85185,2.2963,1.62963,2.44444,2.14815,2
29.200000,43.4815,32.4444,10.963,7.25926,3.77778,3.25926,2.81481,3.03704,0.592593,2.07407,2.07407,2.14815,1.7037,2.44444,1.85185,2.14815
29.300000,36.5926,29.037,11.3333,6.14815,3.62963,2.88889,3.18519,3.18519,0.37037,2.22222,2.14815,2.22222,2,2.2963,2,1.85185
29.400000,37.1111,28,9.33333,7.92593,4,3.7037,2.96296,3.33333,0.37037,2,2.14815,2.22222,1.62963,2.07407,2.2963,2.44444
29.500000,33.4074,25.7778,9.11111,6.22222,3.40741,3.33333,2.81481,3.18519,1.03704,2.2963,2.07407,2,1.85185,1.92593,2.2963,2.07407
29.600000,25.7143,23.0714,12.7143,5.35714,3.78571,3.85714,3.28571,2.78571,0.714286,2,2.42857,2.42857,1.5,2.21429,2.14286,1.92857
29.700000,39.0769,34.6923,14.8462,6.76923,5.53846,3.15385,3.15385,3.23077,0.384615,2,2.23077,2.15385,1.76923,2.07692,2.38462,2
29.800000,39.9259,36.6667,15.4074,6.37037,2.88889,4,2.74074,2.96296,0.666667,1.85185,2.14815,2.22222,1.7037,2.37037,1.85185,2.07407
29.900000,18.5714,18.5,8.21429,7.57143,3.5,3.42857,2.78571,3.07143,0.642857,2.14286,1.92857,2.21429,1.57143,2.28571,1.85714,2.28571
30.000000,33.4074,27.4074,12.8148,7.40741,3.25926,4.07407,2.81481,3.40741,0.518519,2.14815,2.14815,2.74074,1.7037,2.2963,2.07407,2.07407
30.100000,30.3704,26.5185,11.037,5.55556,4.2963,3.48148,2.81481,3.11111,0.666667,1.92593,2.14815,2.66667,1.77778,2.51852,2.2963,1.85185
30.200000,33.5556,28.8889,12.5185,7.48148,3.40741,3.25926,3.03704,3.18519,0.888889,2.2963,2.14815,2.2963,1.77778,2.44444,1.85185,2.07407
30.300000,44.6667,35.7037,14.2963,5.7037,3.92593,3.25926,3.18519,3.03704,0.814815,2.14815,2.37037,2.59259,1.55556,2.22222,2.51852,2.22222
30.400000,37.9259,31.6296,10.963,6.44444,2.44444,3.33333,2.74074,3.03704,1.03704,2.2963,2.2963,2.44444,1.33333,2,2,1.92593
30.500000,26.7407,29.7037,22.3704,10.6667,4.59259,4.14815,3.18519,2.88889,0.37037,2.2963,1.92593,2.14815,1.85185,2.2963,1.85185,2.22222
30.600000,29.1538,31.6923,26.6154,11.3846,6,3.92308,3.30769,3.30769,0.307692,2.07692,2.07692,2.38462,2.15385,2.30769,2.15385,2.30769
30.700000,26,35.1111,34.0741,12.7407,6.14815,4.22222,2.81481,3.25926,0.814815,2.37037,2.37037,2.59259,1.92593,2.22222,2.07407,2.2963
30.800000,20.6667,35.8519,34.5185,10.1481,5.48148,4.2963,2.96296,3.33333,0.518519,2.22222,2.07407,2.44444,1.92593,2.2963,1.85185,2.22222
30.900000,18.3846,29.0769,30.9231,10,6.15385,4.69231,2.92308,2.84615,0.692308,2,2.07692,2.30769,1.61538,2.07692,1.92308,2.15385
31.000000,18.4444,25.1111,24.963,8.37037,3.92593,4,2.96296,3.40741,0.444444,2.14815,2.14815,2.37037,1.40741,2.07407,1.85185,2.44444
31.100000,15.1429,17.2143,10.3571,7.28571,3.85714,3.07143,3.07143,3,1,2.21429,2,2.21429,1.78571,2.21429,2.14286,2.21429
31.200000,17.037,16.1481,9.7037,7.7037,4.07407,3.48148,2.81481,3.18519,0.666667,2.14815,2.07407,2.2963,1.55556,2.37037,2.2963,2.07407
31.300000,11.1852,14.2222,15.9259,7.55556,3.7037,3.7037,2.66667,3.18519,0.518519,2.14815,1.85185,2.51852,1.55556,2.44444,2.22222,2.07407
31.400000,19.9259,23.4815,20.7407,7.48148,3.48148,3.55556,3.18519,3.18519,0.740741,2.14815,2.14815,2.22222,1.40741,1.77778,2,1.77778
31.500000,20.1481,23.7037,20.0741,7.55556,2.96296,3.40741,3.11111,3.25926,0.518519,2.07407,2.14815,2.44444,1.40741,2.22222,2.07407,2.2963
31.600000,25.6296,25.4074,15.3333,7.18519,2.96296,3.48148,3.18519,3.11111,0.37037,2,2.14815,2.37037,1.33333,2.51852,2.07407,2.2963
31.700000,34.3704,32.2963,14.2963,7.92593,3.7037,3.48148,2.81481,3.25926,0.740741,2.14815,2.2963,2.44444,1.7037,2.51852,2,2.22222
31.800000,26.4444,26.8148,15.4815,11.6296,7.92593,4.74074,3.77778,2.96296,0.740741,2.22222,2.37037,2.59259,2,1.77778,1.7037,2.14815
31.900000,31.1111,37.2593,28.2963,18.7407,15.9259,5.11111,3.77778,3.33333,0.518519,2.14815,2.2963,2.2963,2.22222,2.2963,2.14815,2.07407
32.000000,22.6154,32.3846,28.1538,18.7692,15.2308,3.69231,3.07692,2.61538,0.615385,2.15385,1.84615,2.15385,1.61538,2.15385,1.84615,2.07692
32.100000,16,23.2593,28.2222,16.8889,10.5926,4.66667,3.11111,3.33333,0.518519,2.2963,2.14815,2.59259,1.85185,2.22222,2.22222,2.22222
32.200000,22.2222,24,22.8889,12.3704,6.22222,4.22222,3.03704,3.11111,0.296296,2,2.14815,2.59259,1.85185,2,2.2963,2.2963
32.300000,21.3333,30.8889,29.8519,17.8519,9.40741,5.11111,2.88889,2.96296,0.592593,2.14815,2.14815,2.44444,2.07407,2.2963,1.85185,2.22222
32.400000,21.4615,24.3846,21.6923,17.4615,10.0769,3.76923,3,3.23077,0.307692,2.07692,2,2.38462,2.23077,2.07692,1.69231,2.23077
32.500000,18.0741,25.5556,26.7407,19.9259,12,4.22222,3.25926,2.66667,0.888889,1.92593,2.07407,2.2963,2,2.07407,2.2963,2.14815
32.600000,16.963,23.7037,24.5185,18.8889,10.8148,3.55556,3.03704,3.25926,0.666667,2.07407,2.14815,2.44444,2.14815,2,2,2.14815
32.700000,15.1111,19.9259,18.8889,13.5556,8.37037,3.48148,2.74074,3.11111,0.814815,2.07407,2,2.66667,1.55556,2.2963,1.92593,2.07407
32.800000,13.1111,17.037,16.2963,14,7.77778,3.62963,2.81481,3.40741,0.296296,2.14815,2.22222,2.44444,1.92593,2.07407,1.85185,2.22222
32.900000,16.1481,14.3704,14.1481,15.2593,10.5185,2.96296,3.03704,3.33333,0.148148,2.2963,2.14815,2,2.22222,2.14815,1.92593,2.14815
33.000000,16.963,16.8889,13.7778,16,9.62963,3.48148,2.81481,3.03704,0.814815,2.07407,2.22222,2.51852,2.14815,2.2963,1.92593,2.37037
33.100000,17.2143,17.1429,10.8571,7.42857,2.85714,3.28571,3,3.21429,0.714286,2.14286,2.21429,2.21429,1.42857,2.07143,2.07143,2.07143
33.200000,20.2222,17.8519,10.3704,8.07407,4.14815,3.48148,2.51852,3.25926,0.444444,2.07407,2.14815,2.44444,1.62963,1.92593,2,2.14815
33.300000,26.5926,25.1111,11.3333,7.92593,3.03704,3.03704,3.03704,2.59259,0.666667,2.07407,2.2963,2.07407,1.40741,2,2.22222,1.48148
33.400000,15.2593,13.7778,10.6667,7.7037,4.74074,3.7037,3.18519,3.03704,0.888889,2.14815,2.14815,2.07407,1.77778,2.07407,2.2963,2.07407
33.500000,25.9259,23.7037,14.3704,6.07407,3.48148,3.62963,3.11111,3.40741,0.518519,2.14815,2.14815,2.2963,1.48148,2.37037,2,2.2963
33.600000,16.8571,20.4286,10.3571,6.35714,3.64286,3.57143,3.07143,3.21429,0.928571,2.14286,2.14286,2.71429,1.35714,2.14286,2.35714,2.21429
33.700000,23.8519,24.2222,14.8889,6,4.51852,2.81481,2.88889,3.18519,0.518519,2.22222,2.22222,2.22222,1.62963,1.85185,1.85185,2.07407
33.800000,27.9259,28.0741,13.4815,7.92593,4.96296,3.48148,3.18519,2.74074,0.296296,1.92593,2.14815,2.14815,1.7037,2.2963,2.14815,1.85185
33.900000,22.3704,23.8519,13.1852,8.66667,3.18519,3.62963,3.11111,3.11111,0.962963,2.2963,2.14815,2.07407,1.77778,2.2963,2.07407,2
34.000000,14.8148,20.2222,10.8148,8.59259,4.07407,3.7037,3.03704,2.96296,0.444444,2.2963,2,2.66667,1.7037,2.37037,2,2
34.100000,22,18.8148,9.62963,6,4.74074,3.25926,3.33333,2.81481,0.518519,2,2.07407,2.66667,1.40741,2.44444,1.92593,2
34.200000,27.3571,18.1429,9.07143,5.28571,2.14286,3.71429,3.21429,3.35714,1.07143,2.07143,2.14286,2.71429,1.28571,2.28571,1.85714,2.14286
34.300000,22.963,16.8148,8.22222,6.14815,2.2963,3.55556,3.25926,3.03704,0.444444,1.85185,2.22222,2.22222,1.33333,2.07407,1.92593,2.14815
34.400000,26.4444,21.6296,12.5926,6.44444,2.59259,3.55556,2.59259,3.18519,0.740741,2,1.92593,2.2963,1.55556,2.37037,2.07407,2.22222
34.500000,22.6667,21.2593,7.48148,7.03704,4.59259,3.92593,2.51852,3.25926,0.296296,2.07407,1.92593,2.66667,1.48148,2.37037,1.77778,2.59259
34.600000,20.6429,24.7857,10,4.78571,2.28571,3.64286,2.71429,2.85714,0.571429,2,2.21429,2.5,1.42857,2,1.92857,1.92857
34.700000,25.7037,23.6296,8.44444,6,3.7037,3.33333,2.74074,3.03704,0.444444,2.44444,1.92593,2.07407,1.48148,2.2963,1.92593,1.92593
34.800000,29.4815,25.5556,9.40741,4.96296,3.77778,2.96296,3.11111,2.88889,0.444444,2.07407,2,2.14815,1.7037,2.59259,2.14815,2.14815
